Última letra del alfabeto griego,Zeta,Epsilon,Gamma
Reptil cuya piel cambia de color,Camaleon,Dragon de comodo,lagarto
Número de años que debes tener de casado para festejar tus bodas de oro,25,50,100
Órgano del cuerpo que produce la bilis,Higado,Pancreas,Estomago
Década en que se terminó de construir el Empire State de Nueva York,30,40,50
Es la bebida alcohólica más importante de Japón destilada del arroz,Sake,Vodka,Tequila
¿Cual es la capital de Dinamarca?,Copenhague,Viena,Paris
¿Quien es el pintor de “La noche estrellada”?,Vincent Van Gogh,Diego Rivera,Claude Monet
¿Cual es la ciudad mas poblada del mundo?,Tokio,Mexico,Nueva Delhi
En la mitología egipcio ¿quien es el dios del sol?,Ra,Amon,Shed
La muerte de Artemio Cruz y Aura con obras del escritor mexicano,Carlos Fuentes,Juan Rulfo,Octavio Paz
